listing_id,avg_sentiment
908106,0.7340286791324615
918893,-0.19049983620643615
925419,0.7695607960224151
928729,0.6769287407398223
933256,0.804176288843155
936577,0.7282104164361953
949820,0.46615202724933624
956500,0.9739866435527802
957049,0.9960188806056977
965424,0.9970421940088272
975319,0.21442151367664336
979620,0.79775071144104
980127,0.9687068343162537
983570,0.7567622601985932
996137,0.7602383315563201
999677,0.45854988396167756
999784,-0.057622474431991574
1001143,0.9887198805809021
1025773,0.9971391260623932
1027443,0.6326855182647705
1043989,0.9971802413463593
1076416,0.6011686682701111
1080082,0.024442195892333984
1100309,0.3902565985918045
1102078,0.9458562910556794
1102740,0.4462086132594517
1102842,0.41231694221496584
1103523,0.7989120543003082
1108128,-0.3032439470291138
1108187,0.38360719084739686
1108213,0.5180159002542496
1112576,0.5628662407398224
1112590,0.41609677076339724
1117166,0.6595939129590989
1149397,0.4489156693220139
1162934,0.40316280722618103
1177895,0.8144694209098816
1184609,0.15794442296028138
1196433,0.5632117629051209
1203138,0.4467854142189026
1205020,0.7227929443120956
1207680,0.9768267969290415
1221660,0.6819357573986053
1278595,0.712262311577797
1310070,0.7662961661815644
1353221,0.9860310614109039
1384870,0.809759932756424
1398991,0.4481247901916504
1419825,0.22136988639831542
1424685,0.767628413438797
1439745,-0.37465524673461914
1447621,0.7847081542015075
1458220,0.5801622629165649
1485882,0.24987297058105468
1492911,0.9973056137561798
1502484,0.5298145681619644
1522234,0.8638099610805512
1527776,-0.031247642636299134
1534311,0.9770312011241913
1545792,0.6815365552902222
1545804,0.604514229297638
1545867,0.7992146193981171
1563521,0.4392411368233817
1589630,0.795166289806366
1589958,0.198134383559227
1590223,0.5556757599115372
1590293,0.2757874816656113
1592381,0.054184019565582275
1596820,0.5802521049976349
1597023,0.3949099987745285
1626782,0.9088840365409852
1640285,0.9954854846000671
1648508,0.6661376357078552
1650899,0.2805453807115555
1671757,0.9616072654724122
1680603,0.368955135345459
1680727,0.9667417109012604
1701909,0.9831539273262024
1713050,0.9904431700706482
1740918,0.3885016620159149
1743959,0.2962188223997752
1744787,0.9885791957378387
1754046,0.975148606300354
1779274,0.5972059726715088
1788122,0.7222043514251709
1860535,0.993850976228714
1870737,0.6129565238952637
1899635,-0.4624968096613884
1908959,0.8192616045475006
1912806,0.7487129509449005
1915927,0.7992788851261139
1920647,0.012986886501312255
1920691,0.6149773597717285
1929544,0.9786695003509521
1940544,0.11458584997389051
1940695,-0.02406643033027649
1940757,0.29107533395290375
1940815,0.628128045797348
1941968,0.6777545034885406
1942710,0.4496769905090332
1951612,0.7526188582181931
1952847,0.6418369144201279
1976273,0.9865441620349884
1976782,0.9921784460544586
1978593,0.45124589204788207
1980594,0.8004954814910888
1983185,0.9388549983501434
2002221,0.5185450613498688
2009997,0.8057687938213348
2023633,0.5871308386325836
2031034,0.4147198796272278
2031849,0.5044159054756164
2032049,0.7568054795265198
2034889,0.6641812821229299
2037261,0.27016409635543825
2038172,0.6324543595314026
2048131,0.7983612000942231
2086664,0.9970675647258759
2091157,0.5511670410633087
2099387,0.5643598198890686
2104543,0.7989995419979096
2113795,0.978810328245163
2129232,0.6670266509056091
2156945,0.4624753534793854
2161505,0.15181994438171387
2165047,0.8255834221839905
2173853,0.23566729724407195
2193753,0.37488155364990233
2213264,0.7834718286991119
2235750,0.23657020926475525
2238022,0.37360690236091615
2261797,0.19927898645401002
2300488,-0.035306313633918764
2303912,0.565561306476593
2342979,0.1357005089521408
2353681,0.20694657564163207
2355798,0.6150464415550232
2358738,0.5979677677154541
2359504,0.4989121615886688
2372166,0.9928759276866913
2428463,-0.16543254256248474
2443961,0.4874481499195099
2471583,0.6389850884675979
2518740,0.7834600120782852
2530556,0.3274544358253479
2533408,0.7876234948635101
2535167,0.9647314369678497
2543698,0.6948036074638366
2643245,0.6621650367975235
2652183,0.7938947677612305
2676006,0.04955666065216065
